"","Price","Age_08_04","Mfg_Year","KM","HP","Met_Color","Automatic","cc","Doors","Gears","Quarterly_Tax","Weight","Mfr_Guarantee","BOVAG_Guarantee","Guarantee_Period","ABS","Airbag_1","Airbag_2","Airco","Automatic_airco","Boardcomputer","CD_Player","Central_Lock","Powered_Windows","Power_Steering","Radio","Mistlamps","Sport_Model","Backseat_Divider","Metallic_Rim","Radio_cassette","Tow_Bar"
"41",13950,35,2001,59500,69,1,0,1900,3,5,64,1110,1,0,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"42",13950,44,2001,59000,110,0,1,1600,5,5,85,1110,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"43",11950,40,2001,58954,110,1,0,1600,5,5,85,1080,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"44",10950,38,2001,58798,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"45",12450,38,2001,58363,110,1,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0
"46",11950,43,2001,58277,110,1,0,1600,3,5,69,1045,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"47",11690,33,2001,57269,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0
"48",13500,39,2001,56001,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1
"49",11950,42,2001,55968,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"50",12900,39,2001,55678,110,1,0,1600,4,5,69,1030,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1
"51",13500,43,2001,55539,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0
"52",11750,42,2001,55400,110,0,0,1600,5,5,85,1075,1,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"53",11750,33,2001,55350,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0
"54",10850,43,2001,54600,110,0,0,1600,4,5,69,1030,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"55",11750,43,2001,53773,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"56",9940,39,2001,53644,110,1,0,1600,5,5,19,1075,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"57",12900,42,2001,53350,110,0,0,1600,5,5,85,1075,1,1,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"58",13500,38,2001,53000,110,1,0,1600,5,5,85,1075,0,1,6,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"59",11750,44,2001,52084,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
"60",11950,44,2001,52000,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"61",13450,33,2001,51945,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
"62",11950,41,2001,51732,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"63",12495,39,2001,50873,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"64",13500,41,2001,50856,110,0,0,1600,4,5,69,1030,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"65",12750,40,2001,50640,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"66",12000,39,2001,50000,97,1,0,1400,5,5,85,1060,0,0,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"67",11950,38,2001,49500,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1
"68",12495,44,2001,49332,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"69",12450,34,2001,49291,110,1,0,1600,3,5,69,1040,1,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"70",10950,39,2001,48945,110,0,0,1600,3,5,69,1040,0,1,3,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1
"71",13500,33,2001,48928,69,1,0,1900,3,5,185,1105,1,1,3,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0
"72",12950,38,2001,48197,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"73",13500,35,2001,48052,69,1,0,1900,3,5,185,1105,1,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"74",13450,34,2001,48011,110,1,0,1600,4,5,69,1030,1,1,3,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"75",13500,43,2001,48000,110,1,0,1600,5,5,85,1075,0,0,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"76",11480,41,2001,47350,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1
"77",13450,39,2001,46821,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"78",11495,39,2001,46694,110,0,0,1600,3,5,69,1040,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
"79",12750,43,2001,46515,97,0,0,1400,5,5,69,1025,0,0,12,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
"80",12950,35,2001,46304,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"81",12950,40,2001,45886,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1
"82",12850,39,2001,45713,97,1,0,1400,5,5,19,1085,0,1,6,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
"83",13950,40,2001,45600,110,1,1,1600,5,5,85,1105,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1
"84",11950,41,2001,45287,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
"85",12950,39,2001,45081,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"86",11700,40,2001,44830,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"87",9950,37,2001,44757,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"88",11895,44,2001,44218,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
"89",12950,43,2001,43632,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
"90",12500,36,2001,43427,110,1,0,1600,3,5,69,1040,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0
"91",13875,39,2001,43254,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0
"92",10500,35,2001,43000,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0
"93",12295,33,2001,42823,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"94",13950,42,2001,42560,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"95",10950,38,2001,41754,110,0,0,1600,3,5,69,1040,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"96",12950,44,2001,41499,110,1,0,1600,5,5,197,1103,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"97",12850,40,2001,41339,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
"98",13995,35,2001,41000,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
"99",13750,39,2001,40000,110,1,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1
"100",12750,37,2001,39757,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"101",12500,41,2001,39659,110,1,0,1600,3,5,69,1045,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"102",13950,43,2001,39650,110,0,0,1600,3,5,85,1055,0,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0
"103",11500,39,2001,39524,97,1,0,1398,3,5,69,1025,1,1,3,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
"104",13950,44,2001,39516,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1
"105",11895,41,2001,39439,97,0,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"106",9950,44,2001,39000,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1
"107",13500,42,2001,38932,110,1,0,1600,3,5,69,1040,0,1,12,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"108",11450,37,2001,38812,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0
"109",12450,42,2001,38665,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0
"110",12950,40,2001,38653,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"111",13995,44,2001,38461,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
"112",11750,42,2001,38078,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"113",11650,39,2001,37782,97,1,0,1400,5,5,85,1060,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"114",9950,43,2001,37576,97,0,0,1400,3,5,69,1030,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"115",13950,41,2001,37533,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"116",12950,44,2001,37389,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
"117",10950,38,2001,37320,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0
"118",9900,42,2001,37000,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"119",11950,44,2001,37000,110,0,0,1600,4,5,19,1075,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"120",11990,40,2001,36566,110,0,0,1600,5,5,85,1090,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0
"121",10750,36,2001,36269,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"122",13950,37,2001,36074,110,1,1,1600,5,5,19,1075,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"123",11250,44,2001,36066,110,1,0,1600,3,5,69,1040,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1
"124",12950,39,2001,34599,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1
"125",11950,41,2001,34000,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1
"126",10950,42,2001,33623,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"127",12950,33,2001,33591,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"128",12950,35,2001,33258,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"129",11695,43,2001,33113,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"130",11000,41,2001,33000,110,1,1,1600,5,6,19,1075,0,0,3,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"131",13950,35,2001,32941,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"132",11950,38,2001,32781,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
"133",11750,40,2001,32532,110,1,0,1600,3,5,69,1040,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"134",12400,34,2001,32431,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
"135",12500,35,2001,32000,110,0,0,1600,3,5,69,1040,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"136",12900,33,2001,31000,110,1,0,1600,5,5,19,1075,0,1,6,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0
"137",12200,41,2001,30989,110,0,0,1600,3,5,69,1045,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"138",12750,43,2001,30742,110,1,0,1600,3,5,69,1040,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
"139",11950,42,2001,30190,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"140",11900,41,2001,29716,116,1,0,1600,5,5,85,1075,0,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"141",11950,44,2001,29716,110,1,1,1600,3,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0
"142",11950,41,2001,29056,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"143",12950,33,2001,28715,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"144",13450,40,2001,28362,110,1,0,1600,3,5,69,1040,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1
"145",13750,38,2001,28150,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"146",12950,43,2001,27301,110,1,0,1600,3,5,69,1040,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
"147",12750,33,2001,27240,110,1,0,1600,5,5,85,1075,0,0,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"148",11895,39,2001,27170,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"149",9950,42,2001,27141,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"150",12450,38,2001,26262,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
"151",12500,38,2001,26000,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"152",13750,39,2001,25062,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"153",12695,39,2001,24723,110,1,1,1600,4,5,85,1060,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"154",12750,43,2001,24553,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
"155",12950,39,2001,24444,110,1,0,1600,3,5,69,1040,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1
"156",11500,35,2001,24011,97,0,0,1400,3,5,69,1025,1,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"157",11950,41,2001,24000,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"158",13450,40,2001,23616,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"159",12900,38,2001,22865,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
"160",10500,41,2001,22780,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0
"161",10950,35,2001,21904,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"162",11950,41,2001,21651,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"163",11450,37,2001,21500,110,1,0,1600,5,5,69,1030,1,0,12,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"164",13250,44,2001,21027,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
"165",10250,39,2001,18500,110,0,0,1600,4,5,69,1030,0,0,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"166",13995,35,2001,18000,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1
"167",11950,40,2001,17051,97,0,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"168",13250,33,2001,16512,97,1,0,1400,5,5,19,1085,0,1,3,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
"169",12950,40,2001,16325,110,1,0,1600,5,5,85,1080,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"170",11750,38,2001,16000,97,1,0,1400,5,5,85,1060,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
"171",11500,39,2001,12000,110,1,0,1600,5,5,85,1075,0,0,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"172",13500,43,2001,10000,97,1,0,1400,5,5,85,1060,0,0,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"173",9950,50,2000,126110,110,0,0,1600,3,5,85,1055,0,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0
"174",9000,48,2000,119742,110,1,0,1600,5,5,85,1080,0,1,3,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"175",9950,53,2000,117913,69,1,0,1900,5,5,64,1110,0,1,3,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0
"176",10500,55,2000,117175,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
"177",10750,54,2000,115558,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1
"178",8950,53,2000,115113,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
"179",10500,54,2000,115046,69,1,0,1900,5,5,185,1140,0,1,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0
"180",10950,49,2000,107859,97,0,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"181",9450,52,2000,104805,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
"182",9950,54,2000,103454,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"183",10950,51,2000,103018,69,0,0,1900,5,5,185,1140,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"184",11900,47,2000,102352,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"185",9950,50,2000,102030,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"186",11950,54,2000,101352,110,0,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"187",7900,50,2000,99865,110,1,0,1600,4,5,69,1035,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"188",10950,52,2000,99323,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0
